url,domain,type,issues
https://example.it/category/category-1775,example.it,category,noindex|hreflang_missing|faceted_duplicate
https://example.jp/professional/directory-19776,example.jp,directory,duplicate_title|hreflang_missing
https://example.in/product/product-19777,example.in,product,faceted_duplicate
https://example.mx/product/product-19778,example.mx,product,hreflang_missing
https://example.br/product/product-19779,example.br,product,orphan|hreflang_missing|slow_lcp
https://example.nl/photo/19780,example.nl,photo,hreflang_missing
https://example.sg/category/category-1781?color=red&material=wood,example.sg,category,hreflang_missing
https://example.com/photo/19782,example.com,photo,
https://example.co.uk/product/product-19783,example.co.uk,product,noindex|hreflang_missing|slow_lcp|broken_internal_link
https://example.de/product/product-19784,example.de,product,duplicate_title|hreflang_missing
https://example.fr/magazine/editorial-article-19785,example.fr,editorial,noindex|hreflang_missing
https://example.com.au/discussion/19786,example.com.au,forum,hreflang_missing|redirect_chain
https://example.ca/discussion/19787,example.ca,forum,duplicate_title|hreflang_missing|non_canonical_self
https://example.es/category/category-1788?price=low&color=red,example.es,category,missing_meta_description|faceted_duplicate
https://example.it/category/category-1789,example.it,category,
https://example.jp/discussion/19790,example.jp,forum,hreflang_missing
https://example.in/product/product-19791,example.in,product,hreflang_missing
https://example.mx/product/product-19792,example.mx,product,hreflang_missing
https://example.br/photo/19793,example.br,photo,hreflang_missing
https://example.nl/product/product-19794,example.nl,product,hreflang_missing|slow_lcp|broken_internal_link
https://example.sg/product/product-19795,example.sg,product,duplicate_title|hreflang_missing|slow_lcp
https://example.com/category/category-1796,example.com,category,slow_lcp|faceted_duplicate
https://example.co.uk/product/product-19797,example.co.uk,product,
https://example.de/magazine/editorial-article-19798,example.de,editorial,slow_lcp
https://example.fr/product/product-19799,example.fr,product,broken_internal_link
https://example.com.au/magazine/editorial-article-19800,example.com.au,editorial,hreflang_missing|faceted_duplicate
https://example.ca/professional/directory-19801,example.ca,directory,duplicate_title
https://example.es/photo/19802,example.es,photo,slow_lcp
https://example.it/photo/19803,example.it,photo,duplicate_title|hreflang_missing
https://example.jp/photo/19804,example.jp,photo,duplicate_title|slow_lcp|faceted_duplicate|broken_internal_link
https://example.in/product/product-19805,example.in,product,hreflang_missing
https://example.mx/category/category-1806?material=wood&color=red&style=modern,example.mx,category,
https://example.br/product/product-19807,example.br,product,slow_lcp
https://example.nl/product/product-19808,example.nl,product,
https://example.sg/photo/19809,example.sg,photo,hreflang_missing
https://example.com/product/product-19810,example.com,product,orphan|duplicate_title|non_canonical_self
https://example.co.uk/category/category-1811?price=low&style=modern&material=wood,example.co.uk,category,hreflang_missing|faceted_duplicate
https://example.de/discussion/19812,example.de,forum,hreflang_missing
https://example.fr/discussion/19813,example.fr,forum,orphan|duplicate_title|hreflang_missing|slow_lcp
https://example.com.au/category/category-1814,example.com.au,category,slow_lcp|faceted_duplicate
https://example.ca/product/product-19815,example.ca,product,hreflang_missing|slow_lcp
https://example.es/category/category-1816?price=low,example.es,category,hreflang_missing
https://example.it/product/product-19817,example.it,product,hreflang_missing|slow_lcp|faceted_duplicate
https://example.jp/photo/19818,example.jp,photo,hreflang_missing|slow_lcp
https://example.in/photo/19819,example.in,photo,
https://example.mx/product/product-19820,example.mx,product,orphan|hreflang_missing
https://example.br/magazine/editorial-article-19821,example.br,editorial,missing_meta_description|hreflang_missing
https://example.nl/product/product-19822,example.nl,product,hreflang_missing
https://example.sg/category/category-1823,example.sg,category,noindex|duplicate_title|faceted_duplicate
https://example.com/magazine/editorial-article-19824,example.com,editorial,
https://example.co.uk/magazine/editorial-article-19825,example.co.uk,editorial,missing_meta_description|slow_lcp
https://example.de/magazine/editorial-article-19826,example.de,editorial,orphan|hreflang_missing|slow_lcp
https://example.fr/product/product-19827,example.fr,product,
https://example.com.au/magazine/editorial-article-19828,example.com.au,editorial,hreflang_missing
https://example.ca/photo/19829,example.ca,photo,hreflang_missing|slow_lcp
https://example.es/category/category-1830,example.es,category,hreflang_missing|faceted_duplicate
https://example.it/magazine/editorial-article-19831,example.it,editorial,slow_lcp
https://example.jp/discussion/19832,example.jp,forum,
https://example.in/category/category-1833,example.in,category,
https://example.mx/product/product-19834,example.mx,product,duplicate_title|faceted_duplicate
https://example.br/product/product-19835,example.br,product,hreflang_missing
https://example.nl/product/product-19836,example.nl,product,
https://example.sg/discussion/19837,example.sg,forum,hreflang_missing|faceted_duplicate
https://example.com/product/product-19838,example.com,product,missing_meta_description|redirect_chain
https://example.co.uk/product/product-19839,example.co.uk,product,missing_meta_description
https://example.de/product/product-19840,example.de,product,broken_internal_link
https://example.fr/product/product-19841,example.fr,product,hreflang_missing
https://example.com.au/product/product-19842,example.com.au,product,duplicate_title|slow_lcp
https://example.ca/product/product-19843,example.ca,product,hreflang_missing|slow_lcp|faceted_duplicate
https://example.es/category/category-1844?color=red&price=low&material=wood,example.es,category,hreflang_missing
https://example.it/product/product-19845,example.it,product,hreflang_missing
https://example.jp/product/product-19846,example.jp,product,hreflang_missing
https://example.in/category/category-1847,example.in,category,hreflang_missing|faceted_duplicate
https://example.mx/photo/19848,example.mx,photo,missing_meta_description
https://example.br/category/category-1849,example.br,category,slow_lcp
https://example.nl/discussion/19850,example.nl,forum,hreflang_missing|faceted_duplicate
https://example.sg/product/product-19851,example.sg,product,
https://example.com/photo/19852,example.com,photo,slow_lcp
https://example.co.uk/magazine/editorial-article-19853,example.co.uk,editorial,hreflang_missing
https://example.de/product/product-19854,example.de,product,slow_lcp
https://example.fr/product/product-19855,example.fr,product,
https://example.com.au/discussion/19856,example.com.au,forum,missing_meta_description|broken_internal_link
https://example.ca/magazine/editorial-article-19857,example.ca,editorial,broken_internal_link
https://example.es/discussion/19858,example.es,forum,hreflang_missing
https://example.it/category/category-1859,example.it,category,hreflang_missing
https://example.jp/discussion/19860,example.jp,forum,hreflang_missing|broken_internal_link
https://example.in/product/product-19861,example.in,product,hreflang_missing
https://example.mx/photo/19862,example.mx,photo,hreflang_missing
https://example.br/photo/19863,example.br,photo,
https://example.nl/photo/19864,example.nl,photo,hreflang_missing
https://example.sg/product/product-19865,example.sg,product,hreflang_missing
https://example.com/product/product-19866,example.com,product,
https://example.co.uk/product/product-19867,example.co.uk,product,missing_meta_description|slow_lcp
https://example.de/photo/19868,example.de,photo,
https://example.fr/product/product-19869,example.fr,product,
https://example.com.au/photo/19870,example.com.au,photo,missing_meta_description|hreflang_missing|slow_lcp
https://example.ca/photo/19871,example.ca,photo,
https://example.es/photo/19872,example.es,photo,missing_meta_description|slow_lcp|non_canonical_self
https://example.it/product/product-19873,example.it,product,hreflang_missing|non_canonical_self
https://example.jp/discussion/19874,example.jp,forum,hreflang_missing
https://example.in/professional/directory-19875,example.in,directory,
https://example.mx/product/product-19876,example.mx,product,orphan|missing_meta_description
https://example.br/product/product-19877,example.br,product,missing_meta_description|hreflang_missing|slow_lcp|broken_internal_link
https://example.nl/discussion/19878,example.nl,forum,
https://example.sg/professional/directory-19879,example.sg,directory,duplicate_title|hreflang_missing|non_canonical_self
https://example.com/photo/19880,example.com,photo,missing_meta_description
https://example.co.uk/product/product-19881,example.co.uk,product,slow_lcp|redirect_chain
https://example.de/photo/19882,example.de,photo,missing_meta_description
https://example.fr/product/product-19883,example.fr,product,hreflang_missing
https://example.com.au/professional/directory-19884,example.com.au,directory,missing_meta_description|slow_lcp
https://example.ca/product/product-19885,example.ca,product,hreflang_missing|slow_lcp
https://example.es/category/category-1886?material=wood&price=low,example.es,category,hreflang_missing|slow_lcp
https://example.it/product/product-19887,example.it,product,hreflang_missing
